Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-31 00:00:00+07:00,2274.0673828125,2274.0673828125,2274.0673828125,2274.0673828125,0,0.0,0.0
2000-08-02 00:00:00+07:00,2315.921630859375,2315.921630859375,2315.921630859375,2315.921630859375,0,0.0,0.0
2000-08-04 00:00:00+07:00,2357.775634765625,2357.775634765625,2357.775634765625,2357.775634765625,0,0.0,0.0
2000-08-07 00:00:00+07:00,2399.62939453125,2399.62939453125,2399.62939453125,2399.62939453125,13504,0.0,0.0
2000-08-09 00:00:00+07:00,2441.4833984375,2441.4833984375,2441.4833984375,2441.4833984375,0,0.0,0.0
2000-08-11 00:00:00+07:00,2483.33740234375,2483.33740234375,2483.33740234375,2483.33740234375,74326,0.0,0.0
2000-08-14 00:00:00+07:00,2525.19140625,2525.19140625,2525.19140625,2525.19140625,47294,0.0,0.0
2000-08-16 00:00:00+07:00,2567.045654296875,2567.045654296875,2567.045654296875,2567.045654296875,47294,0.0,0.0
2000-08-18 00:00:00+07:00,2608.899658203125,2608.899658203125,2608.899658203125,2608.899658203125,20261,0.0,0.0
2000-08-21 00:00:00+07:00,2650.753662109375,2650.753662109375,2650.753662109375,2650.753662109375,67569,0.0,0.0
2000-08-23 00:00:00+07:00,2692.607666015625,2692.607666015625,2692.607666015625,2692.607666015625,283830,0.0,0.0
2000-08-25 00:00:00+07:00,2650.753662109375,2650.753662109375,2650.753662109375,2650.753662109375,121633,0.0,0.0
2007-04-02 00:00:00+07:00,37110.546875,37110.546875,37110.546875,37110.546875,2215446,0.0,0.0
2007-04-03 00:00:00+07:00,36273.46875,36273.46875,36273.46875,36273.46875,2656010,0.0,0.0
2007-04-04 00:00:00+07:00,37529.09375,37529.09375,37529.09375,37529.09375,1609174,0.0,0.0
2007-04-05 00:00:00+07:00,36692.0078125,36692.0078125,36692.0078125,36692.0078125,1549097,0.0,0.0
2007-04-06 00:00:00+07:00,35994.4453125,35994.4453125,35994.4453125,35994.4453125,1708790,0.0,0.0
2007-04-09 00:00:00+07:00,35994.4453125,35994.4453125,35994.4453125,35994.4453125,1235447,0.0,0.0
2007-04-10 00:00:00+07:00,35436.390625,35436.390625,35436.390625,35436.390625,1571669,0.0,0.0
2007-04-11 00:00:00+07:00,34878.33203125,34878.33203125,34878.33203125,34878.33203125,1741700,0.0,0.0
2007-04-12 00:00:00+07:00,33483.203125,33483.203125,33483.203125,33483.203125,4076513,0.0,0.0
2007-04-13 00:00:00+07:00,32785.63671875,32785.63671875,32785.63671875,32785.63671875,1775557,0.0,0.0
2007-04-16 00:00:00+07:00,31250.990234375,31250.990234375,31250.990234375,31250.990234375,3293981,0.0,0.0
2007-04-17 00:00:00+07:00,31669.53125,31669.53125,31669.53125,31669.53125,2837404,0.0,0.0
2007-04-18 00:00:00+07:00,33204.171875,33204.171875,33204.171875,33204.171875,1792319,0.0,0.0
2007-04-19 00:00:00+07:00,32088.068359375,32088.068359375,32088.068359375,32088.068359375,2773135,0.0,0.0
2007-04-20 00:00:00+07:00,31948.552734375,31948.552734375,31948.552734375,31948.552734375,3407859,0.0,0.0
2007-04-23 00:00:00+07:00,30413.908203125,30413.908203125,30413.908203125,30413.908203125,1894507,0.0,0.0
2007-04-24 00:00:00+07:00,29995.369140625,29995.369140625,29995.369140625,29995.369140625,2488480,0.0,0.0
2007-04-25 00:00:00+07:00,31390.501953125,31390.501953125,31390.501953125,31390.501953125,2002630,0.0,0.0
2007-05-02 00:00:00+07:00,32785.63671875,32785.63671875,32785.63671875,32785.63671875,2730623,0.0,0.0
2007-05-03 00:00:00+07:00,32646.125,32646.125,32646.125,32646.125,2416439,0.0,0.0
2007-05-04 00:00:00+07:00,32367.09765625,32367.09765625,32367.09765625,32367.09765625,1910587,0.0,0.0
2007-05-07 00:00:00+07:00,33901.7421875,33901.7421875,33901.7421875,33901.7421875,3011286,0.0,0.0
2007-05-08 00:00:00+07:00,23717.267578125,23717.267578125,23717.267578125,23717.267578125,447379,0.0,0.0
2007-05-09 00:00:00+07:00,24414.833984375,24414.833984375,24414.833984375,24414.833984375,4694071,0.0,0.0
2007-05-10 00:00:00+07:00,23717.267578125,23717.267578125,23717.267578125,23717.267578125,3154289,0.0,0.0
2007-05-11 00:00:00+07:00,24414.833984375,24414.833984375,24414.833984375,24414.833984375,2448067,0.0,0.0
2007-05-14 00:00:00+07:00,24554.34765625,24554.34765625,24554.34765625,24554.34765625,2186790,0.0,0.0
2007-05-15 00:00:00+07:00,23996.294921875,23996.294921875,23996.294921875,23996.294921875,1826852,0.0,0.0
2007-05-16 00:00:00+07:00,23717.267578125,23717.267578125,23717.267578125,23717.267578125,1870510,0.0,0.0
2007-05-17 00:00:00+07:00,23996.294921875,23996.294921875,23996.294921875,23996.294921875,1011687,0.0,0.0
2007-05-18 00:00:00+07:00,23996.294921875,23996.294921875,23996.294921875,23996.294921875,1926808,0.0,0.0
2007-05-21 00:00:00+07:00,23996.294921875,23996.294921875,23996.294921875,23996.294921875,1896530,0.0,0.0
2007-05-22 00:00:00+07:00,24135.80859375,24135.80859375,24135.80859375,24135.80859375,2232482,0.0,0.0
2007-05-23 00:00:00+07:00,24554.34765625,24554.34765625,24554.34765625,24554.34765625,3112729,0.0,0.0
2007-05-24 00:00:00+07:00,23996.294921875,23996.294921875,23996.294921875,23996.294921875,1028581,0.0,0.0
2007-05-25 00:00:00+07:00,24414.833984375,24414.833984375,24414.833984375,24414.833984375,899973,0.0,0.0
2007-05-28 00:00:00+07:00,24135.80859375,24135.80859375,24135.80859375,24135.80859375,1140021,0.0,0.0
2007-05-29 00:00:00+07:00,23856.78125,23856.78125,23856.78125,23856.78125,1153881,0.0,0.0
2007-05-30 00:00:00+07:00,23577.755859375,23577.755859375,23577.755859375,23577.755859375,1336211,0.0,0.0
2007-05-31 00:00:00+07:00,23717.267578125,23717.267578125,23717.267578125,23717.267578125,972964,0.0,0.0
2007-06-01 00:00:00+07:00,23298.728515625,23298.728515625,23298.728515625,23298.728515625,1259849,0.0,0.0
2007-06-04 00:00:00+07:00,22880.189453125,22880.189453125,22880.189453125,22880.189453125,1012295,0.0,0.0
2007-06-05 00:00:00+07:00,21903.595703125,21903.595703125,21903.595703125,21903.595703125,2126979,0.0,0.0
2007-06-06 00:00:00+07:00,22880.189453125,22880.189453125,22880.189453125,22880.189453125,2030544,0.0,0.0
2007-06-07 00:00:00+07:00,22880.189453125,22880.189453125,22880.189453125,22880.189453125,1334791,0.0,0.0
2007-06-08 00:00:00+07:00,22601.162109375,22601.162109375,22601.162109375,22601.162109375,1272009,0.0,0.0
2007-06-11 00:00:00+07:00,22182.62109375,22182.62109375,22182.62109375,22182.62109375,1011351,0.0,0.0
2007-06-12 00:00:00+07:00,22322.134765625,22322.134765625,22322.134765625,22322.134765625,1146713,0.0,0.0
2007-06-13 00:00:00+07:00,22461.6484375,22461.6484375,22461.6484375,22461.6484375,1052976,0.0,0.0
2007-06-14 00:00:00+07:00,22322.134765625,22322.134765625,22322.134765625,22322.134765625,675331,0.0,0.0
2007-06-15 00:00:00+07:00,22182.62109375,22182.62109375,22182.62109375,22182.62109375,1033920,0.0,0.0
2007-06-18 00:00:00+07:00,22182.62109375,22182.62109375,22182.62109375,22182.62109375,673779,0.0,0.0
2007-06-19 00:00:00+07:00,22182.62109375,22182.62109375,22182.62109375,22182.62109375,1174221,0.0,0.0
2007-06-20 00:00:00+07:00,22182.62109375,22182.62109375,22182.62109375,22182.62109375,844351,0.0,0.0
2007-06-21 00:00:00+07:00,22043.109375,22043.109375,22043.109375,22043.109375,990941,0.0,0.0
2007-06-22 00:00:00+07:00,21764.080078125,21764.080078125,21764.080078125,21764.080078125,833743,0.0,0.0
2007-06-25 00:00:00+07:00,21485.0546875,21485.0546875,21485.0546875,21485.0546875,1361488,0.0,0.0
2007-06-26 00:00:00+07:00,21624.568359375,21624.568359375,21624.568359375,21624.568359375,1350128,0.0,0.0
2007-06-27 00:00:00+07:00,21485.0546875,21485.0546875,21485.0546875,21485.0546875,974181,0.0,0.0
2007-06-28 00:00:00+07:00,21206.029296875,21206.029296875,21206.029296875,21206.029296875,1284579,0.0,0.0
2007-06-29 00:00:00+07:00,20927.001953125,20927.001953125,20927.001953125,20927.001953125,2029127,0.0,0.0
2007-07-02 00:00:00+07:00,20089.921875,20089.921875,20089.921875,20089.921875,1700004,0.0,0.0
2007-07-03 00:00:00+07:00,19671.380859375,19671.380859375,19671.380859375,19671.380859375,1672433,0.0,0.0
2007-07-04 00:00:00+07:00,20647.97265625,20647.97265625,20647.97265625,20647.97265625,990941,0.0,0.0
2007-07-05 00:00:00+07:00,19950.408203125,19950.408203125,19950.408203125,19950.408203125,1353920,0.0,0.0
2007-07-06 00:00:00+07:00,20229.435546875,20229.435546875,20229.435546875,20229.435546875,598627,0.0,0.0
2007-07-09 00:00:00+07:00,20089.921875,20089.921875,20089.921875,20089.921875,631134,0.0,0.0
2007-07-10 00:00:00+07:00,21066.515625,21066.515625,21066.515625,21066.515625,1782455,0.0,0.0
2007-07-11 00:00:00+07:00,21206.029296875,21206.029296875,21206.029296875,21206.029296875,2440290,0.0,0.0
2007-07-12 00:00:00+07:00,20787.486328125,20787.486328125,20787.486328125,20787.486328125,850980,0.0,0.0
2007-07-13 00:00:00+07:00,20927.001953125,20927.001953125,20927.001953125,20927.001953125,604507,0.0,0.0
2007-07-16 00:00:00+07:00,20368.951171875,20368.951171875,20368.951171875,20368.951171875,1439276,0.0,0.0
2007-07-17 00:00:00+07:00,20508.4609375,20508.4609375,20508.4609375,20508.4609375,747981,0.0,0.0
2007-07-18 00:00:00+07:00,20368.951171875,20368.951171875,20368.951171875,20368.951171875,1171720,0.0,0.0
2007-07-19 00:00:00+07:00,20368.951171875,20368.951171875,20368.951171875,20368.951171875,600586,0.0,0.0
2007-07-20 00:00:00+07:00,20229.435546875,20229.435546875,20229.435546875,20229.435546875,632960,0.0,0.0
2007-07-23 00:00:00+07:00,19950.408203125,19950.408203125,19950.408203125,19950.408203125,909230,0.0,0.0
2007-07-24 00:00:00+07:00,19531.8671875,19531.8671875,19531.8671875,19531.8671875,1104338,0.0,0.0
2007-07-25 00:00:00+07:00,19392.35546875,19392.35546875,19392.35546875,19392.35546875,824077,0.0,0.0
2007-07-26 00:00:00+07:00,18973.814453125,18973.814453125,18973.814453125,18973.814453125,744060,0.0,0.0
2007-07-27 00:00:00+07:00,18973.814453125,18973.814453125,18973.814453125,18973.814453125,1611610,0.0,0.0
2007-07-30 00:00:00+07:00,18834.30097802762,18555.2734375,18555.2734375,18555.2734375,597207,0.0,0.0
2007-07-31 00:00:00+07:00,17718.1953125,17718.1953125,17718.1953125,17718.1953125,1202131,0.0,0.0
2007-08-01 00:00:00+07:00,18555.2734375,18555.2734375,18555.2734375,18555.2734375,1023986,0.0,0.0
2007-08-02 00:00:00+07:00,18276.248046875,18276.248046875,18276.248046875,18276.248046875,1057502,0.0,0.0
2007-08-03 00:00:00+07:00,17718.1953125,17718.1953125,17718.1953125,17718.1953125,852463,0.0,0.0
2007-08-06 00:00:00+07:00,17718.1953125,17718.1953125,17718.1953125,17718.1953125,667963,0.0,0.0
2007-08-07 00:00:00+07:00,18136.734375,18136.734375,18136.734375,18136.734375,852868,0.0,0.0
2007-08-08 00:00:00+07:00,18276.249076231066,18136.734375,18136.734375,18136.734375,740954,0.0,0.0
2007-08-09 00:00:00+07:00,18415.76119518078,18973.814453125,18973.814453125,18973.814453125,1292352,0.0,0.0
2007-08-10 00:00:00+07:00,18834.302734375,18834.302734375,18834.302734375,18834.302734375,1703045,0.0,0.0
2007-08-13 00:00:00+07:00,18276.249076231066,18136.734375,18136.734375,18136.734375,882672,0.0,0.0
2007-08-14 00:00:00+07:00,18415.760587991535,18555.2734375,18555.2734375,18555.2734375,528950,0.0,0.0
2007-08-15 00:00:00+07:00,18136.733353501688,18276.248046875,18276.248046875,18276.248046875,457448,0.0,0.0
2007-08-16 00:00:00+07:00,17857.709787685053,17997.22265625,17997.22265625,17997.22265625,1089876,0.0,0.0
2007-08-17 00:00:00+07:00,17718.196919120106,17997.22265625,17997.22265625,17997.22265625,1197731,0.0,0.0
2007-08-20 00:00:00+07:00,18136.733353501688,18276.248046875,18276.248046875,18276.248046875,825158,0.0,0.0
2007-08-21 00:00:00+07:00,18415.760898737593,18276.248046875,18276.248046875,18276.248046875,492049,0.0,0.0
2007-08-22 00:00:00+07:00,18276.248046875,18276.248046875,18276.248046875,18276.248046875,1016820,0.0,0.0
2007-08-23 00:00:00+07:00,18276.249076231066,18136.734375,18136.734375,18136.734375,467654,0.0,0.0
2007-08-24 00:00:00+07:00,18276.247738483067,18555.2734375,18555.2734375,18555.2734375,937144,0.0,0.0
2007-08-27 00:00:00+07:00,18555.27260890344,18415.759765625,18415.759765625,18415.759765625,798328,0.0,0.0
2007-08-28 00:00:00+07:00,18415.759765625,18415.759765625,18415.759765625,18415.759765625,465831,0.0,0.0
2007-08-29 00:00:00+07:00,18276.248046875,18276.248046875,18276.248046875,18276.248046875,381421,0.0,0.0
2007-08-30 00:00:00+07:00,18415.760898737593,18276.248046875,18276.248046875,18276.248046875,575785,0.0,0.0
2007-08-31 00:00:00+07:00,18276.246922346563,18415.759765625,18415.759765625,18415.759765625,881253,0.0,0.0
2007-09-04 00:00:00+07:00,18694.787703256832,19113.328125,19113.328125,19113.328125,1808540,0.0,0.0
2007-09-05 00:00:00+07:00,19392.354856960854,18973.814453125,18973.814453125,18973.814453125,1488409,0.0,0.0
2007-09-06 00:00:00+07:00,18973.814453125,18973.814453125,18973.814453125,18973.814453125,942415,0.0,0.0
2007-09-07 00:00:00+07:00,18834.302734375,18834.302734375,18834.302734375,18834.302734375,1164216,0.0,0.0
