Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2010-02-01 00:00:00+07:00,14541.85546875,14541.85546875,14541.85546875,14541.85546875,87726,0.0,0.0
2010-02-02 00:00:00+07:00,15147.765625,15147.765625,15147.765625,15147.765625,40263,0.0,0.0
2010-02-03 00:00:00+07:00,15753.6767578125,15753.6767578125,15147.765625,15147.765625,338159,0.0,0.0
2010-02-04 00:00:00+07:00,15147.765625,15147.765625,14844.810546875,15147.765625,185530,0.0,0.0
2010-02-05 00:00:00+07:00,14541.85546875,14572.1513671875,14390.3779296875,14390.3779296875,61385,0.0,0.0
2010-02-08 00:00:00+07:00,13784.466796875,14996.2880859375,13784.466796875,14996.2880859375,234314,0.0,0.0
2010-02-09 00:00:00+07:00,14996.2880859375,14996.2880859375,14299.4912109375,14844.810546875,39172,0.0,0.0
2010-02-10 00:00:00+07:00,14844.810546875,14844.810546875,14814.515625,14844.810546875,27122,0.0,0.0
2010-02-11 00:00:00+07:00,14390.3779296875,14844.810546875,14390.3779296875,14541.85546875,30852,0.0,0.0
2010-02-12 00:00:00+07:00,14238.900390625,14541.85546875,14087.4228515625,14541.85546875,74785,0.0,0.0
2010-02-22 00:00:00+07:00,14148.013671875,14390.3779296875,13966.240234375,14299.4912109375,57755,0.0,0.0
2010-02-23 00:00:00+07:00,13602.6943359375,14178.30859375,13602.6943359375,13602.6943359375,92710,0.0,0.0
2010-02-24 00:00:00+07:00,13602.6943359375,13602.6943359375,12936.1923828125,12966.4873046875,64718,0.0,0.0
2010-02-25 00:00:00+07:00,12875.6015625,13542.1025390625,12875.6015625,13330.0341796875,28706,0.0,0.0
2010-02-26 00:00:00+07:00,13572.3984375,13572.3984375,13330.0341796875,13542.1025390625,60759,0.0,0.0
2010-03-01 00:00:00+07:00,13632.9892578125,13632.9892578125,13481.51171875,13632.9892578125,82183,0.0,0.0
2010-03-02 00:00:00+07:00,13087.669921875,13572.3984375,13087.669921875,13451.2158203125,18341,0.0,0.0
2010-03-03 00:00:00+07:00,13330.0341796875,13330.0341796875,12996.783203125,13027.0791015625,25901,0.0,0.0
2010-03-04 00:00:00+07:00,13420.9208984375,13632.9892578125,13420.9208984375,13481.51171875,25407,0.0,0.0
2010-03-05 00:00:00+07:00,13269.443359375,13269.443359375,12815.009765625,12815.009765625,34482,0.0,0.0
2010-03-08 00:00:00+07:00,13117.9658203125,13451.2158203125,13057.3740234375,13451.2158203125,427678,0.0,0.0
2010-03-09 00:00:00+07:00,14117.7177734375,14117.7177734375,13632.9892578125,14117.7177734375,282541,0.0,0.0
2010-03-10 00:00:00+07:00,14117.7177734375,14602.4462890625,13935.9443359375,14117.7177734375,143740,0.0,0.0
2010-03-11 00:00:00+07:00,13814.7626953125,14511.5595703125,13632.9892578125,13632.9892578125,223357,0.0,0.0
2010-03-12 00:00:00+07:00,13632.9892578125,13935.9443359375,13632.9892578125,13935.9443359375,26198,0.0,0.0
2010-03-15 00:00:00+07:00,14390.3779296875,14390.3779296875,13875.353515625,13935.9443359375,229892,0.0,0.0
2010-03-16 00:00:00+07:00,13632.9892578125,13784.466796875,13360.330078125,13360.330078125,202825,0.0,0.0
2010-03-17 00:00:00+07:00,13178.556640625,13390.625,12875.6015625,13027.0791015625,152852,0.0,0.0
2010-03-18 00:00:00+07:00,13027.0791015625,13481.51171875,13027.0791015625,13481.51171875,51185,0.0,0.0
2010-03-19 00:00:00+07:00,13481.51171875,13602.6943359375,13330.0341796875,13511.8076171875,166979,0.0,0.0
2010-03-22 00:00:00+07:00,13905.6494140625,13905.6494140625,13632.9892578125,13632.9892578125,60065,0.0,0.0
2010-03-23 00:00:00+07:00,13632.9892578125,13632.9892578125,13511.8076171875,13632.9892578125,163380,0.0,0.0
2010-03-24 00:00:00+07:00,13632.9892578125,13784.466796875,13632.9892578125,13784.466796875,45937,0.0,0.0
2010-03-25 00:00:00+07:00,13784.466796875,13784.466796875,13632.9892578125,13754.171875,26793,0.0,0.0
2010-03-26 00:00:00+07:00,13632.9892578125,14390.3779296875,13481.51171875,14390.3779296875,433848,0.0,0.0
2010-03-29 00:00:00+07:00,14844.810546875,14844.810546875,13966.240234375,13966.240234375,209359,0.0,0.0
2010-03-30 00:00:00+07:00,13632.9892578125,14026.8310546875,13632.9892578125,13935.9443359375,23723,0.0,0.0
2010-03-31 00:00:00+07:00,13935.9443359375,13935.9443359375,13330.0341796875,13330.0341796875,359451,0.0,0.0
2010-04-01 00:00:00+07:00,13330.0341796875,13935.9443359375,13330.0341796875,13935.9443359375,367205,0.0,0.0
2010-04-02 00:00:00+07:00,14057.126953125,14057.126953125,13693.580078125,13935.9443359375,227713,0.0,0.0
2010-04-05 00:00:00+07:00,13935.9443359375,14087.4228515625,13814.7626953125,14087.4228515625,302871,0.0,0.0
2010-04-06 00:00:00+07:00,14087.4228515625,14238.900390625,14087.4228515625,14148.013671875,237979,0.0,0.0
2010-04-07 00:00:00+07:00,14178.30859375,14390.3779296875,14087.4228515625,14390.3779296875,418600,0.0,0.0
2010-04-08 00:00:00+07:00,14238.900390625,15087.1748046875,14238.900390625,15087.1748046875,480291,0.0,0.0
2010-04-09 00:00:00+07:00,15450.7216796875,15602.19921875,15087.1748046875,15299.244140625,146742,0.0,0.0
2010-04-12 00:00:00+07:00,15450.7216796875,15450.7216796875,15147.765625,15299.244140625,274949,0.0,0.0
2010-04-13 00:00:00+07:00,15299.244140625,15299.244140625,14844.810546875,14844.810546875,136843,0.0,0.0
2010-04-14 00:00:00+07:00,14541.85546875,14875.1064453125,14541.85546875,14693.3330078125,79210,0.0,0.0
2010-04-15 00:00:00+07:00,14693.3330078125,15147.765625,14693.3330078125,15147.765625,287789,0.0,0.0
2010-04-16 00:00:00+07:00,14844.810546875,15299.244140625,14844.810546875,15299.244140625,249566,0.0,0.0
2010-04-19 00:00:00+07:00,16056.6318359375,16056.6318359375,15905.154296875,15905.154296875,541490,0.0,0.0
2010-04-20 00:00:00+07:00,15905.154296875,16662.54296875,15905.154296875,16662.54296875,517127,0.0,0.0
2010-04-21 00:00:00+07:00,17268.453125,17419.931640625,17116.9765625,17419.931640625,391137,0.0,0.0
2010-04-22 00:00:00+07:00,16662.54296875,17419.931640625,16662.54296875,16662.54296875,577536,0.0,0.0
2010-04-26 00:00:00+07:00,17268.453125,17419.931640625,16662.54296875,17116.9765625,339777,0.0,0.0
2010-04-27 00:00:00+07:00,17268.453125,17419.931640625,16511.064453125,17116.9765625,487292,0.0,0.0
2010-04-28 00:00:00+07:00,16965.498046875,17116.9765625,16511.064453125,16965.498046875,342515,0.0,0.0
2010-04-29 00:00:00+07:00,16965.498046875,16965.498046875,16208.109375,16662.54296875,547201,0.0,0.0
2010-05-04 00:00:00+07:00,16965.498046875,17116.9765625,16662.54296875,16965.498046875,413780,0.0,0.0
2010-05-05 00:00:00+07:00,16359.5869140625,16511.064453125,16208.109375,16359.5869140625,319180,0.0,0.0
2010-05-06 00:00:00+07:00,16208.109375,16208.109375,15753.6767578125,15753.6767578125,207282,0.0,0.0
2010-05-07 00:00:00+07:00,15450.7216796875,15905.154296875,15147.765625,15905.154296875,365954,0.0,0.0
2010-05-10 00:00:00+07:00,15905.154296875,15905.154296875,15117.470703125,15117.470703125,254913,0.0,0.0
2010-05-11 00:00:00+07:00,15450.7216796875,15753.6767578125,14935.697265625,15753.6767578125,169885,0.0,0.0
2010-05-12 00:00:00+07:00,15299.244140625,15450.7216796875,14996.2880859375,14996.2880859375,153642,0.0,0.0
2010-05-13 00:00:00+07:00,15147.765625,15602.19921875,15147.765625,15602.19921875,121194,0.0,0.0
2010-05-14 00:00:00+07:00,16056.6318359375,16056.6318359375,15602.19921875,15905.154296875,192129,0.0,0.0
2010-05-17 00:00:00+07:00,16056.6318359375,16056.6318359375,15299.244140625,15753.6767578125,278974,0.0,0.0
2010-05-18 00:00:00+07:00,15450.7216796875,15602.19921875,15147.765625,15602.19921875,379417,0.0,0.0
2010-05-19 00:00:00+07:00,15602.19921875,15602.19921875,14844.810546875,15299.244140625,511882,0.0,0.0
2010-05-20 00:00:00+07:00,14541.85546875,15450.7216796875,14541.85546875,15450.7216796875,313964,0.0,0.0
2010-05-21 00:00:00+07:00,15147.765625,15299.244140625,14935.697265625,15147.765625,360275,0.0,0.0
2010-05-24 00:00:00+07:00,15147.765625,15299.244140625,15147.765625,15299.244140625,200186,0.0,0.0
2010-05-25 00:00:00+07:00,15147.765625,15450.7216796875,14844.810546875,15450.7216796875,190083,0.0,0.0
2010-05-26 00:00:00+07:00,15450.7216796875,15450.7216796875,15147.765625,15450.7216796875,317231,0.0,0.0
2010-05-27 00:00:00+07:00,14935.697265625,15450.7216796875,14935.697265625,15450.7216796875,202594,0.0,0.0
2010-05-28 00:00:00+07:00,15753.6767578125,15753.6767578125,15299.244140625,15753.6767578125,277919,0.0,0.0
2010-05-31 00:00:00+07:00,15450.7216796875,15602.19921875,15299.244140625,15602.19921875,190119,0.0,0.0
2010-06-01 00:00:00+07:00,15753.6767578125,15753.6767578125,15299.244140625,15753.6767578125,158298,0.0,0.0
