Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-19 00:00:00+07:00,8473.70556504727,8473.70556504727,7698.967266229708,7856.33544921875,27036410,0.0,0.0
2018-04-20 00:00:00+07:00,7941.072873807533,7941.072873807533,7723.177594895729,7868.44140625,7303276,0.0,0.0
2018-04-23 00:00:00+07:00,7868.441396239118,7892.65188539416,7335.808006110588,7456.861328125,3404011,0.0,0.0
2018-04-24 00:00:00+07:00,7335.808006110588,7505.282306435084,6948.438865271114,7456.861328125,4019706,0.0,0.0
2018-04-26 00:00:00+07:00,7432.651137508622,7481.072117763575,7142.123503500427,7190.544921875,2290511,0.0,0.0
2018-04-27 00:00:00+07:00,7251.070994089691,7311.59765625,7105.807618272402,7311.59765625,2904391,0.0,0.0
2018-05-02 00:00:00+07:00,7481.072075344794,7481.072075344794,7190.54488110355,7214.75537109375,1737936,0.0,0.0
2018-05-03 00:00:00+07:00,7214.75537109375,7214.75537109375,7021.070574932922,7214.75537109375,1510823,0.0,0.0
2018-05-04 00:00:00+07:00,7372.123994149663,7372.123994149663,7142.123463003535,7214.75537109375,991748,0.0,0.0
2018-05-07 00:00:00+07:00,7238.966266466511,7263.1767578125,7069.49238892495,7263.1767578125,999901,0.0,0.0
2018-05-08 00:00:00+07:00,7505.282491024888,7505.282491024888,7214.755299660166,7287.38720703125,2061366,0.0,0.0
2018-05-09 00:00:00+07:00,7287.387687278129,7287.387687278129,7166.334792428545,7263.1767578125,1367284,0.0,0.0
2018-05-10 00:00:00+07:00,7263.176424449791,7263.176424449791,7021.070645862709,7142.12353515625,685588,0.0,0.0
2018-05-11 00:00:00+07:00,7142.123463003535,7214.75537109375,6924.228176852507,7214.75537109375,2688439,0.0,0.0
2018-05-14 00:00:00+07:00,7214.7554439802225,7214.7554439802225,6972.649665393141,7142.12353515625,937343,0.0,0.0
2018-05-15 00:00:00+07:00,7142.123463003535,7226.86061608885,6972.649594952522,7214.75537109375,1736859,0.0,0.0
2018-05-16 00:00:00+07:00,7214.7554439802225,7226.860689097614,7069.492064451898,7142.12353515625,1946956,0.0,0.0
2018-05-17 00:00:00+07:00,7166.334463510654,7214.7554439802225,7093.702554686682,7142.12353515625,1429476,0.0,0.0
2018-05-18 00:00:00+07:00,7117.913013372951,7214.755412002476,7057.386788054259,7190.544921875,1726855,0.0,0.0
2018-05-21 00:00:00+07:00,7202.6504240090335,7202.6504240090335,7130.018512914675,7154.22900390625,1258218,0.0,0.0
2018-05-22 00:00:00+07:00,7154.22886300564,7202.650282154777,6924.2283268762085,7093.70263671875,1536544,0.0,0.0
2018-05-23 00:00:00+07:00,7093.702595563206,7130.0183311246465,6996.860195946408,7117.9130859375,1875576,0.0,0.0
2018-05-24 00:00:00+07:00,7105.807881976129,7130.018372490884,7045.281217569613,7093.70263671875,1359726,0.0,0.0
2018-05-25 00:00:00+07:00,7093.702217875387,7117.912706960648,7008.96506795737,7021.0703125,1141435,0.0,0.0
2018-05-28 00:00:00+07:00,6972.649407164655,6996.859896502816,6561.0693359375,6561.0693359375,730245,0.0,0.0
2018-05-29 00:00:00+07:00,6657.911737996233,6984.754658743556,6657.911737996233,6972.6494140625,2188117,0.0,0.0
2018-05-30 00:00:00+07:00,6960.544698726653,7008.9656811332625,6875.8075413954475,6948.439453125,635519,0.0,0.0
2018-05-31 00:00:00+07:00,6924.228222774205,6936.333467849587,6778.96484375,6778.96484375,1064942,0.0,0.0
2018-06-01 00:00:00+07:00,6924.228222774205,6924.228222774205,6778.96484375,6778.96484375,372644,0.0,0.0
2018-06-04 00:00:00+07:00,6803.175357510411,7214.7554439802225,6766.859622158236,7142.12353515625,1436850,0.0,0.0
