Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2000-07-31 00:00:00+07:00,2237.97119140625,2237.97119140625,2237.97119140625,2237.97119140625,0,0.0,0.0
2000-08-02 00:00:00+07:00,2279.16064453125,2279.16064453125,2279.16064453125,2279.16064453125,0,0.0,0.0
2000-08-04 00:00:00+07:00,2320.350341796875,2320.350341796875,2320.350341796875,2320.350341796875,0,0.0,0.0
2000-08-07 00:00:00+07:00,2361.5400390625,2361.5400390625,2361.5400390625,2361.5400390625,13504,0.0,0.0
2000-08-09 00:00:00+07:00,2402.729736328125,2402.729736328125,2402.729736328125,2402.729736328125,0,0.0,0.0
2000-08-11 00:00:00+07:00,2443.919677734375,2443.919677734375,2443.919677734375,2443.919677734375,74326,0.0,0.0
2000-08-14 00:00:00+07:00,2485.10888671875,2485.10888671875,2485.10888671875,2485.10888671875,47294,0.0,0.0
2000-08-16 00:00:00+07:00,2526.298583984375,2526.298583984375,2526.298583984375,2526.298583984375,47294,0.0,0.0
2000-08-18 00:00:00+07:00,2567.48828125,2567.48828125,2567.48828125,2567.48828125,20261,0.0,0.0
2000-08-21 00:00:00+07:00,2608.67822265625,2608.67822265625,2608.67822265625,2608.67822265625,67569,0.0,0.0
2000-08-23 00:00:00+07:00,2649.867919921875,2649.867919921875,2649.867919921875,2649.867919921875,283830,0.0,0.0
2000-08-25 00:00:00+07:00,2608.67822265625,2608.67822265625,2608.67822265625,2608.67822265625,121633,0.0,0.0
2007-04-02 00:00:00+07:00,36521.4921875,36521.4921875,36521.4921875,36521.4921875,2215446,0.0,0.0
2007-04-03 00:00:00+07:00,35697.69921875,35697.69921875,35697.69921875,35697.69921875,2656010,0.0,0.0
2007-04-04 00:00:00+07:00,36933.390625,36933.390625,36933.390625,36933.390625,1609174,0.0,0.0
2007-04-05 00:00:00+07:00,36109.59375,36109.59375,36109.59375,36109.59375,1549097,0.0,0.0
2007-04-06 00:00:00+07:00,35423.1015625,35423.1015625,35423.1015625,35423.1015625,1708790,0.0,0.0
2007-04-09 00:00:00+07:00,35423.1015625,35423.1015625,35423.1015625,35423.1015625,1235447,0.0,0.0
2007-04-10 00:00:00+07:00,34873.91015625,34873.91015625,34873.91015625,34873.91015625,1571669,0.0,0.0
2007-04-11 00:00:00+07:00,34324.7109375,34324.7109375,34324.7109375,34324.7109375,1741700,0.0,0.0
2007-04-12 00:00:00+07:00,32951.72265625,32951.72265625,32951.72265625,32951.72265625,4076513,0.0,0.0
2007-04-13 00:00:00+07:00,32265.23046875,32265.23046875,32265.23046875,32265.23046875,1775557,0.0,0.0
2007-04-16 00:00:00+07:00,30754.943359375,30754.943359375,30754.943359375,30754.943359375,3293981,0.0,0.0
2007-04-17 00:00:00+07:00,31166.837890625,31166.837890625,31166.837890625,31166.837890625,2837404,0.0,0.0
2007-04-18 00:00:00+07:00,32677.12109375,32677.12109375,32677.12109375,32677.12109375,1792319,0.0,0.0
2007-04-19 00:00:00+07:00,31578.736328125,31578.736328125,31578.736328125,31578.736328125,2773135,0.0,0.0
2007-04-20 00:00:00+07:00,31441.435546875,31441.435546875,31441.435546875,31441.435546875,3407859,0.0,0.0
2007-04-23 00:00:00+07:00,29931.150390625,29931.150390625,29931.150390625,29931.150390625,1894507,0.0,0.0
2007-04-24 00:00:00+07:00,29519.25,29519.25,29519.25,29519.25,2488480,0.0,0.0
2007-04-25 00:00:00+07:00,30892.240234375,30892.240234375,30892.240234375,30892.240234375,2002630,0.0,0.0
2007-05-02 00:00:00+07:00,32265.23046875,32265.23046875,32265.23046875,32265.23046875,2730623,0.0,0.0
2007-05-03 00:00:00+07:00,32127.9296875,32127.9296875,32127.9296875,32127.9296875,2416439,0.0,0.0
2007-05-04 00:00:00+07:00,31853.3359375,31853.3359375,31853.3359375,31853.3359375,1910587,0.0,0.0
2007-05-07 00:00:00+07:00,33363.625,33363.625,33363.625,33363.625,3011286,0.0,0.0
2007-05-08 00:00:00+07:00,23340.802734375,23340.802734375,23340.802734375,23340.802734375,447379,0.0,0.0
2007-05-09 00:00:00+07:00,24027.296875,24027.296875,24027.296875,24027.296875,4694071,0.0,0.0
2007-05-10 00:00:00+07:00,23340.802734375,23340.802734375,23340.802734375,23340.802734375,3154289,0.0,0.0
2007-05-11 00:00:00+07:00,24027.296875,24027.296875,24027.296875,24027.296875,2448067,0.0,0.0
2007-05-14 00:00:00+07:00,24164.595703125,24164.595703125,24164.595703125,24164.595703125,2186790,0.0,0.0
2007-05-15 00:00:00+07:00,23615.400390625,23615.400390625,23615.400390625,23615.400390625,1826852,0.0,0.0
2007-05-16 00:00:00+07:00,23340.802734375,23340.802734375,23340.802734375,23340.802734375,1870510,0.0,0.0
2007-05-17 00:00:00+07:00,23615.400390625,23615.400390625,23615.400390625,23615.400390625,1011687,0.0,0.0
2007-05-18 00:00:00+07:00,23615.400390625,23615.400390625,23615.400390625,23615.400390625,1926808,0.0,0.0
2007-05-21 00:00:00+07:00,23615.400390625,23615.400390625,23615.400390625,23615.400390625,1896530,0.0,0.0
2007-05-22 00:00:00+07:00,23752.703125,23752.703125,23752.703125,23752.703125,2232482,0.0,0.0
2007-05-23 00:00:00+07:00,24164.595703125,24164.595703125,24164.595703125,24164.595703125,3112729,0.0,0.0
2007-05-24 00:00:00+07:00,23615.400390625,23615.400390625,23615.400390625,23615.400390625,1028581,0.0,0.0
2007-05-25 00:00:00+07:00,24027.296875,24027.296875,24027.296875,24027.296875,899973,0.0,0.0
2007-05-28 00:00:00+07:00,23752.703125,23752.703125,23752.703125,23752.703125,1140021,0.0,0.0
2007-05-29 00:00:00+07:00,23478.1015625,23478.1015625,23478.1015625,23478.1015625,1153881,0.0,0.0
2007-05-30 00:00:00+07:00,23203.505859375,23203.505859375,23203.505859375,23203.505859375,1336211,0.0,0.0
2007-05-31 00:00:00+07:00,23340.802734375,23340.802734375,23340.802734375,23340.802734375,972964,0.0,0.0
2007-06-01 00:00:00+07:00,22928.908203125,22928.908203125,22928.908203125,22928.908203125,1259849,0.0,0.0
2007-06-04 00:00:00+07:00,22517.009765625,22517.009765625,22517.009765625,22517.009765625,1012295,0.0,0.0
2007-06-05 00:00:00+07:00,21555.919921875,21555.919921875,21555.919921875,21555.919921875,2126979,0.0,0.0
2007-06-06 00:00:00+07:00,22517.009765625,22517.009765625,22517.009765625,22517.009765625,2030544,0.0,0.0
2007-06-07 00:00:00+07:00,22517.009765625,22517.009765625,22517.009765625,22517.009765625,1334791,0.0,0.0
2007-06-08 00:00:00+07:00,22242.416015625,22242.416015625,22242.416015625,22242.416015625,1272009,0.0,0.0
2007-06-11 00:00:00+07:00,21830.515625,21830.515625,21830.515625,21830.515625,1011351,0.0,0.0
2007-06-12 00:00:00+07:00,21967.8125,21967.8125,21967.8125,21967.8125,1146713,0.0,0.0
2007-06-13 00:00:00+07:00,22105.115234375,22105.115234375,22105.115234375,22105.115234375,1052976,0.0,0.0
2007-06-14 00:00:00+07:00,21967.8125,21967.8125,21967.8125,21967.8125,675331,0.0,0.0
2007-06-15 00:00:00+07:00,21830.515625,21830.515625,21830.515625,21830.515625,1033920,0.0,0.0
2007-06-18 00:00:00+07:00,21830.515625,21830.515625,21830.515625,21830.515625,673779,0.0,0.0
2007-06-19 00:00:00+07:00,21830.515625,21830.515625,21830.515625,21830.515625,1174221,0.0,0.0
2007-06-20 00:00:00+07:00,21830.515625,21830.515625,21830.515625,21830.515625,844351,0.0,0.0
2007-06-21 00:00:00+07:00,21693.216796875,21693.216796875,21693.216796875,21693.216796875,990941,0.0,0.0
2007-06-22 00:00:00+07:00,21418.62109375,21418.62109375,21418.62109375,21418.62109375,833743,0.0,0.0
2007-06-25 00:00:00+07:00,21144.021484375,21144.021484375,21144.021484375,21144.021484375,1361488,0.0,0.0
2007-06-26 00:00:00+07:00,21281.3203125,21281.3203125,21281.3203125,21281.3203125,1350128,0.0,0.0
2007-06-27 00:00:00+07:00,21144.021484375,21144.021484375,21144.021484375,21144.021484375,974181,0.0,0.0
2007-06-28 00:00:00+07:00,20869.42578125,20869.42578125,20869.42578125,20869.42578125,1284579,0.0,0.0
2007-06-29 00:00:00+07:00,20594.828125,20594.828125,20594.828125,20594.828125,2029127,0.0,0.0
2007-07-02 00:00:00+07:00,19771.03515625,19771.03515625,19771.03515625,19771.03515625,1700004,0.0,0.0
2007-07-03 00:00:00+07:00,19359.13671875,19359.13671875,19359.13671875,19359.13671875,1672433,0.0,0.0
2007-07-04 00:00:00+07:00,20320.228515625,20320.228515625,20320.228515625,20320.228515625,990941,0.0,0.0
2007-07-05 00:00:00+07:00,19633.734375,19633.734375,19633.734375,19633.734375,1353920,0.0,0.0
2007-07-06 00:00:00+07:00,19908.333984375,19908.333984375,19908.333984375,19908.333984375,598627,0.0,0.0
2007-07-09 00:00:00+07:00,19771.03515625,19771.03515625,19771.03515625,19771.03515625,631134,0.0,0.0
2007-07-10 00:00:00+07:00,20732.125,20732.125,20732.125,20732.125,1782455,0.0,0.0
2007-07-11 00:00:00+07:00,20869.42578125,20869.42578125,20869.42578125,20869.42578125,2440290,0.0,0.0
2007-07-12 00:00:00+07:00,20457.525390625,20457.525390625,20457.525390625,20457.525390625,850980,0.0,0.0
2007-07-13 00:00:00+07:00,20594.828125,20594.828125,20594.828125,20594.828125,604507,0.0,0.0
2007-07-16 00:00:00+07:00,20045.6328125,20045.6328125,20045.6328125,20045.6328125,1439276,0.0,0.0
