Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-11-10 00:00:00+07:00,7716.251675442691,7738.946677653885,7443.9140625,7443.9140625,6336130,0.0,0.0
2020-11-11 00:00:00+07:00,7489.303442017234,7500.651345660276,7421.219238281249,7421.21923828125,3028848,0.0,0.0
2020-11-12 00:00:00+07:00,7398.524611245209,7489.303822346754,7398.524611245209,7455.26171875,3298851,0.0,0.0
2020-11-13 00:00:00+07:00,7489.303153362633,7489.303153362633,7432.566050925899,7477.9560546875,3982867,0.0,0.0
2020-11-16 00:00:00+07:00,7489.303822346754,7500.651726566077,7409.871710933924,7455.26171875,3147008,0.0,0.0
2020-11-17 00:00:00+07:00,7455.260811847863,7489.302911303534,7443.913713539476,7466.60791015625,4303476,0.0,0.0
2020-11-18 00:00:00+07:00,7398.523950369965,7477.9560546875,7398.523950369965,7477.9560546875,3497054,0.0,0.0
2020-11-19 00:00:00+07:00,7816.109363832503,7816.109363832503,7652.706792693123,7707.17431640625,3704055,0.0,0.0
2020-11-20 00:00:00+07:00,7734.407463623791,7734.407463623791,7652.706582562751,7679.93994140625,1278142,0.0,0.0
2020-11-23 00:00:00+07:00,7679.939667965181,7679.939667965181,7489.302944726059,7611.85546875,1493705,0.0,0.0
2020-11-24 00:00:00+07:00,7611.85546875,7625.472147686934,7489.302944726059,7611.85546875,1819415,0.0,0.0
2020-11-25 00:00:00+07:00,7611.8554889956,7625.47216796875,7571.004647545633,7625.47216796875,1505746,0.0,0.0
2020-11-26 00:00:00+07:00,7611.8554889956,7625.47216796875,7530.153806095666,7625.47216796875,1567487,0.0,0.0
2020-11-27 00:00:00+07:00,7611.8554889956,7625.47216796875,7584.6213265187835,7625.47216796875,1077248,0.0,0.0
2020-11-30 00:00:00+07:00,7625.473140679567,7625.473140679567,7516.5380859375,7516.5380859375,947291,0.0,0.0
2020-12-01 00:00:00+07:00,7407.601468486065,8033.979980468749,7407.601468486065,8033.97998046875,9844227,0.0,0.0
2020-12-02 00:00:00+07:00,8197.382498815234,8592.2734375,8170.1491403386835,8592.2734375,5134877,0.0,0.0
2020-12-03 00:00:00+07:00,9055.248304938259,9191.417506822854,8823.7607421875,8823.7607421875,3874972,0.0,0.0
2020-12-04 00:00:00+07:00,8714.824992825505,8987.162569887165,8456.103288953875,8878.2275390625,4657041,0.0,0.0
2020-12-07 00:00:00+07:00,8878.228780143545,8932.696303169852,8687.592047286193,8742.0595703125,2222776,0.0,0.0
2020-12-08 00:00:00+07:00,8742.05834826645,9082.480922991355,8701.20751057459,8878.2275390625,2716010,0.0,0.0
2020-12-09 00:00:00+07:00,8932.696518327217,8946.314002809706,8769.2939453125,8769.2939453125,2484201,0.0,0.0
2020-12-10 00:00:00+07:00,8769.294217334835,8823.76174336265,8592.27415434649,8633.125,2387338,0.0,0.0
2020-12-11 00:00:00+07:00,8633.124524259887,8850.994616365115,8551.42283745515,8742.0595703125,2930852,0.0,0.0
2020-12-14 00:00:00+07:00,8742.059790301042,8823.761479161753,8673.9755859375,8673.9755859375,2354425,0.0,0.0
2020-12-15 00:00:00+07:00,8660.358139763874,8932.696567484334,8633.124779710175,8701.208984375,2178550,0.0,0.0
2020-12-16 00:00:00+07:00,8701.208219132213,8850.994099846115,8687.591540302905,8823.7607421875,2403976,0.0,0.0
2020-12-17 00:00:00+07:00,8850.994602386794,9123.33302161878,8714.826197301354,8932.6962890625,6217215,0.0,0.0
2020-12-18 00:00:00+07:00,8987.163510295213,9096.099357049261,8891.845147217002,9041.6318359375,1769742,0.0,0.0
2020-12-21 00:00:00+07:00,9041.631119860238,9259.50118705245,9041.631119860238,9191.4169921875,1935638,0.0,0.0
2020-12-22 00:00:00+07:00,9123.33249913512,9191.417502309236,9028.014138315762,9109.7158203125,2053704,0.0,0.0
2020-12-23 00:00:00+07:00,9082.481661078391,9109.715823262959,8919.0791015625,8919.0791015625,2997433,0.0,0.0
2020-12-24 00:00:00+07:00,8919.079623545913,8987.163826196158,8660.357883507762,8742.0595703125,2387548,0.0,0.0
