Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-05-21 00:00:00+07:00,25127.606680870827,27912.01672607443,25127.606680870827,27844.10546875,3154419,0.0,0.0
2012-05-22 00:00:00+07:00,29202.3515625,29202.3515625,28862.790268371184,29202.3515625,6095010,0.0,0.0
2012-05-23 00:00:00+07:00,29134.44158090816,29202.35116322469,27776.19140625,27776.19140625,1331040,0.0,0.0
2012-05-24 00:00:00+07:00,26485.854615100507,27164.980550259254,26417.943359375,26417.943359375,1272542,0.0,0.0
2012-05-25 00:00:00+07:00,26417.944210835685,27029.155565492587,25195.51982928387,26485.85546875,1169011,0.0,0.0
2012-05-28 00:00:00+07:00,26621.68226284928,26621.68226284928,25467.1707709536,25535.08203125,576649,0.0,0.0
2012-05-29 00:00:00+07:00,24652.219099232323,25127.60625361001,24516.39491465497,24923.869140625,527355,0.0,0.0
2012-05-30 00:00:00+07:00,25127.60616904312,25738.8191781791,24923.86905674378,25670.90625,214672,0.0,0.0
2012-05-31 00:00:00+07:00,25263.431640625,25670.905859017614,24923.868677139195,25263.431640625,339168,0.0,0.0
2012-06-01 00:00:00+07:00,25127.6057863355,25399.25582267656,25127.6057863355,25263.431640625,174442,0.0,0.0
2012-06-04 00:00:00+07:00,24991.78215834024,24991.78215834024,24176.83203125,24176.83203125,483167,0.0,0.0
2012-06-05 00:00:00+07:00,23769.35780382387,24380.569144963065,23769.35780382387,24176.83203125,416728,0.0,0.0
2012-06-06 00:00:00+07:00,24176.830401853287,24448.48042590885,23973.093301871075,24312.65625,127707,0.0,0.0
2012-06-07 00:00:00+07:00,24652.21977534608,25467.169921875,24312.65846847088,25467.169921875,479335,0.0,0.0
2012-06-08 00:00:00+07:00,25670.907040447728,26689.59430554937,25399.25699160476,25467.169921875,567396,0.0,0.0
2012-06-11 00:00:00+07:00,25127.607393865863,25738.82043279488,24991.783203125,24991.783203125,222022,0.0,0.0
2012-06-12 00:00:00+07:00,25467.16886263315,25467.16886263315,24652.21875,24652.21875,253098,0.0,0.0
2012-06-13 00:00:00+07:00,24923.869931953635,24923.869931953635,24516.39569304637,24720.1328125,42293,0.0,0.0
2012-06-14 00:00:00+07:00,24584.30695137223,24991.78286251752,24516.39569304637,24720.1328125,152366,0.0,0.0
2012-06-15 00:00:00+07:00,24720.13237028302,25331.34371771,24720.13237028302,25195.51953125,101434,0.0,0.0
2012-06-18 00:00:00+07:00,25331.342475500995,25806.72961315574,25331.342475500995,25738.818359375,228918,0.0,0.0
2012-06-19 00:00:00+07:00,25738.818359375,25942.555465193047,25535.07958131904,25738.818359375,375111,0.0,0.0
2012-06-20 00:00:00+07:00,25738.819557945328,26282.1179746804,25738.819557945328,26078.380859375,282587,0.0,0.0
2012-06-21 00:00:00+07:00,26350.03007766731,26350.03007766731,25874.642932780946,26146.29296875,181502,0.0,0.0
2012-06-22 00:00:00+07:00,26078.38117126331,26350.03121899868,26010.46824126997,26214.20703125,516627,0.0,0.0
2012-06-25 00:00:00+07:00,26282.116750810488,26282.116750810488,25535.07958131904,25738.818359375,272690,0.0,0.0
2012-06-26 00:00:00+07:00,25263.431221720253,25738.818359375,25263.431221720253,25738.818359375,135411,0.0,0.0
2012-06-27 00:00:00+07:00,25670.9062844475,26078.380509592964,25670.9062844475,25806.73046875,71214,0.0,0.0
2012-06-28 00:00:00+07:00,26146.29296875,26146.29296875,25806.7300057292,26146.29296875,396796,0.0,0.0
2012-06-29 00:00:00+07:00,26282.1179746804,26282.1179746804,26078.380859375,26078.380859375,745246,0.0,0.0
2012-07-02 00:00:00+07:00,26282.11715061556,27164.98018557448,26078.38004169825,26146.29296875,531894,0.0,0.0
2012-07-03 00:00:00+07:00,26010.46824126997,26350.03121899868,25942.55698351463,26214.20703125,124656,0.0,0.0
2012-07-04 00:00:00+07:00,26146.292649319104,26214.20557554116,25942.555542890863,26010.466796875,228389,0.0,0.0
2012-07-05 00:00:00+07:00,26010.466796875,26078.37972309705,25467.16840381233,26010.466796875,40906,0.0,0.0
2012-07-06 00:00:00+07:00,26010.466796875,26010.466796875,25467.16840381233,26010.466796875,34766,0.0,0.0
2012-07-09 00:00:00+07:00,26010.46758132273,26010.46758132273,25602.993356177267,25806.73046875,18793,0.0,0.0
2012-07-10 00:00:00+07:00,25602.99411017748,25806.731228750206,25467.169921875,25467.169921875,69209,0.0,0.0
2012-07-11 00:00:00+07:00,25127.60616904312,25670.90625,25127.60616904312,25670.90625,41524,0.0,0.0
2012-07-12 00:00:00+07:00,25738.818359375,25738.818359375,25535.07958131904,25738.818359375,3563,0.0,0.0
2012-07-13 00:00:00+07:00,25806.731600002764,25942.557462497232,25738.82034099357,25874.64453125,97652,0.0,0.0
2012-07-16 00:00:00+07:00,25535.079657796472,26010.466796875,25535.079657796472,26010.466796875,95710,0.0,0.0
2012-07-17 00:00:00+07:00,26214.20557554116,26214.20557554116,25806.72969044676,26010.466796875,229876,0.0,0.0
2012-07-18 00:00:00+07:00,26214.20671773726,26214.20671773726,25602.99369958307,26078.380859375,184767,0.0,0.0
2012-07-19 00:00:00+07:00,26078.381131201742,27232.892578125,25738.81982623268,27232.892578125,1411056,0.0,0.0
2012-07-20 00:00:00+07:00,27164.982086225584,27164.982086225584,26757.506167643183,26893.33203125,362592,0.0,0.0
2012-07-23 00:00:00+07:00,26893.331721416995,26893.331721416995,26485.85580752905,26757.505859375,109364,0.0,0.0
2012-07-24 00:00:00+07:00,26757.50545448273,26757.50545448273,25874.64405352129,26214.20703125,42154,0.0,0.0
2012-07-25 00:00:00+07:00,25806.73112352794,26485.85540674736,25806.73112352794,26214.20703125,74618,0.0,0.0
2012-07-26 00:00:00+07:00,26417.943359375,26417.943359375,26214.20624772256,26417.943359375,35612,0.0,0.0
2012-07-27 00:00:00+07:00,26417.94222191438,26485.85347471588,26282.11637183562,26350.029296875,53085,0.0,0.0
2012-07-30 00:00:00+07:00,25942.55734786755,26621.681640625,25942.55734786755,26621.681640625,46391,0.0,0.0
2012-07-31 00:00:00+07:00,26757.504654716417,26757.504654716417,26350.03043141153,26417.943359375,47210,0.0,0.0
2012-08-01 00:00:00+07:00,26417.944210835685,26553.768398902328,26417.944210835685,26485.85546875,159049,0.0,0.0
2012-08-02 00:00:00+07:00,26485.854963430123,26893.330864331896,26350.030777954853,26689.59375,478301,0.0,0.0
2012-08-03 00:00:00+07:00,26553.76789228675,26757.505006618645,26485.854963430123,26689.59375,427166,0.0,0.0
2012-08-06 00:00:00+07:00,26961.24298019996,26961.24298019996,26485.85580752905,26757.505859375,387353,0.0,0.0
2012-08-07 00:00:00+07:00,26757.505859375,26825.418790396,26553.768738550043,26757.505859375,50135,0.0,0.0
2012-08-08 00:00:00+07:00,26825.419591205424,26825.419591205424,26553.76953125,26553.76953125,111532,0.0,0.0
2012-08-09 00:00:00+07:00,26553.76953125,26757.506658157046,26553.76953125,26553.76953125,216929,0.0,0.0
2012-08-10 00:00:00+07:00,26553.76953125,26757.506658157046,26553.76953125,26553.76953125,104548,0.0,0.0
2012-08-13 00:00:00+07:00,26146.295277435904,26621.682464298377,26146.295277435904,26553.76953125,66398,0.0,0.0
2012-08-14 00:00:00+07:00,26485.85577873069,26689.59457157216,26485.85577873069,26621.681640625,82220,0.0,0.0
2012-08-15 00:00:00+07:00,26757.505859375,26825.418790396,26689.59460059204,26757.505859375,217634,0.0,0.0
2012-08-16 00:00:00+07:00,26825.418343266912,27368.71843790304,26825.418343266912,27232.892578125,899004,0.0,0.0
2012-08-17 00:00:00+07:00,27368.71839889125,28387.403984584424,27368.71839889125,28251.578125,3056675,0.0,0.0
2012-08-20 00:00:00+07:00,28523.22933482949,28523.22933482949,28251.577620511525,28455.31640625,485966,0.0,0.0
2012-08-21 00:00:00+07:00,28387.40399235209,28387.40399235209,27097.068359375,27097.068359375,981617,0.0,0.0
2012-08-22 00:00:00+07:00,26146.29438744428,27844.105950195444,26146.29438744428,27504.54296875,536118,0.0,0.0
2012-08-23 00:00:00+07:00,27164.98018557448,27164.98018557448,26146.29296875,26146.29296875,767371,0.0,0.0
2012-08-24 00:00:00+07:00,24991.782265250484,27368.718055800964,24991.782265250484,26825.41796875,619249,0.0,0.0
2012-08-27 00:00:00+07:00,26757.50645568015,26757.50645568015,25535.08203125,25535.08203125,426964,0.0,0.0
2012-08-28 00:00:00+07:00,25263.431297384097,26282.11682952529,25263.431297384097,26010.466796875,182385,0.0,0.0
2012-08-29 00:00:00+07:00,27029.154648346263,27300.8046875,27029.154648346263,27300.8046875,1631393,0.0,0.0
2012-08-30 00:00:00+07:00,27708.27960962514,27979.929655636857,27504.542493175853,27844.10546875,1518017,0.0,0.0
